codigoUasg,nomeUasg,usoSisg,adesaoSiasg,siglaUf,codigoMunicipio,codigoMunicipioIbge,nomeMunicipioIbge,codigoUnidadePolo,nomeUnidadePolo,codigoUnidadeEspelho,nomeUnidadeEspelho,uasgCadastradora,cnpjCpfUasg,codigoOrgao,cnpjCpfOrgao,cnpjCpfOrgaoVinculado,cnpjCpfOrgaoSuperior,codigoSiorg,statusUasg,dataImplantacaoSidec,dataHoraMovimento
160181,7 GRUPO DE ARTILHARIA DE CAMPANHA,False,True,PE,24910,2609600.0,OLINDA,160543,7º CENTRO DE GESTÃO CONT E FIN DO EXÉRCITO,0,,True,394452034938,52121,00394452000103,03277610000125,00394411000109,80631,True,2000-04-15T03:00:00.000+00:00,2025-08-22T15:27:00
783702,HOSPITAL NAVAL DE RECIFE,False,True,PE,25313,2611606.0,RECIFE,772000,DIRETORIA DE GESTÃO ORÇAMENTÁRIA DA MARINHA,0,,False,394502006690,52131,00394502000144,03277610000125,00394411000109,60963,True,1999-07-15T03:00:00.000+00:00,2025-08-25T14:59:00
156905,PRÓ-REITORIA DE PESQUISA E INOVAÇÃO,True,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,26242,24134488000108,00394445000101,00394411000109,,True,2025-09-03T03:00:00.000+00:00,2025-09-03T08:56:00
323119,GERÊNCIA REGIONAL DA ANM,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,32396,29406625000130,,,,True,2019-02-04T02:00:00.000+00:00,2025-09-04T16:52:00
113218,UNIDADE REGIONAL DE RECIFE - ANAC,True,True,PE,25313,2611606.0,RECIFE,113214,AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC,0,,False,,62201,07947821000189,37115342000167,00394411000109,91273,True,2011-06-07T03:00:00.000+00:00,2025-09-05T20:07:00
400414,SAE/AGENCIA REGIONAL NO ESTADO DE PERNAMBUCO,True,True,PE,25313,2611606.0,RECIFE,0,,0,,False,394411002233,20104,00394411003710,00394411000109,,,True,1999-07-15T03:00:00.000+00:00,2025-09-05T10:00:00
373048,SUPERINT.ESTADUAL DE PERNAMBUCO-INCRA/SR-03,True,True,PE,25313,2611606.0,RECIFE,0,,0,,True,375972000594,22201,03204421000122,01612452000197,00394411000109,4027,True,1999-07-15T03:00:00.000+00:00,2025-09-08T14:39:00
160194,COMANDO 7 REGIAO MILITAR/7 DIV DE EXERCITO,False,True,PE,25313,2611606.0,RECIFE,160543,7º CENTRO DE GESTÃO CONT E FIN DO EXÉRCITO,0,,True,394452021607,52121,00394452000103,03277610000125,00394411000109,44392,True,2000-05-08T03:00:00.000+00:00,2025-09-17T14:08:00
114614,UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO,True,True,PE,25313,2611606.0,RECIFE,114601,IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA,0,,True,33787094002002,25205,33787094000140,00489828000155,00394411000109,20680,True,1999-07-15T03:00:00.000+00:00,2025-09-19T11:35:00
461686,SECRETARIA DE JUSTIÇA E DIREITOS HUMANOS,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2025-09-29T03:00:00.000+00:00,2025-09-29T14:24:00
533014,SUPERINTENDENCIA DO DESENVOL. DO NORDESTE,True,True,PE,25313,2611606.0,RECIFE,0,,0,,True,,53203,09263130000191,03353358000196,00394411000109,91144,True,,2025-10-01T10:09:00
933442,FUNDO MUNICIPAL DE EDUCAÇAO/TRINDADE/PE,False,True,PE,26115,2615607.0,TRINDADE,0,,0,,False,,89842,32347499000102,10571982000125,0,,True,2025-10-22T03:00:00.000+00:00,2025-10-22T10:47:00
926940,EPE-HOSPITAL UNIVERSITÁRIO OSWALDO CRUZ,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,89937,11022597001325,10571982000125,0,,True,2018-06-15T03:00:00.000+00:00,2025-11-12T08:13:00
925784,EPE-SECRETARIA DE PLANEJAMENTO E GESTÃ,False,True,PE,25313,2611606.0,RECIFE,946001,PROG.DE APOIO AO DESENV. SUSTEN.ZONA DA MATA,0,,False,,89939,02965057000150,10571982000125,0,,True,2007-08-08T03:00:00.000+00:00,2025-11-12T08:13:00
927113,EPE-PROCURADORIA GERAL ESTADO DE PERNAMBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,89938,35329242000108,10571982000125,0,,True,2024-12-05T03:00:00.000+00:00,2025-11-12T08:13:00
450987,EPE-FUNDACAO PATRIMONIO HISTORICO E ARTISTICO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,0,89936,08032567000151,10571982000125,0,,True,2022-07-07T03:00:00.000+00:00,2025-11-12T08:13:00
090031,TRIBUNAL REGIONAL FEDERAL DA 5A.REGIAO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,24130072000111,12000,508903000188,,,A2801,True,1999-07-15T03:00:00.000+00:00,2025-11-14T15:51:00
250029,SUPERINTENDENCIA DO MINISTERIO DA SAUDE/PE,True,True,PE,25313,2611606.0,RECIFE,0,,0,,True,394544019013,36000,00394544000185,00394411000109,00394411000109,39004,True,1999-07-15T03:00:00.000+00:00,2025-11-18T17:47:00
933552,MPE-FUNDO MUNICIPAL DE SAÚDE DE AMARAJI,False,True,PE,23175,2600906.0,AMARAJI,0,,0,,False,,91323,11607836000175,10571982000125,0,,True,2025-12-10T03:00:00.000+00:00,2025-12-10T15:47:00
933553,MPE-FUNDO MUNICIPAL DE EDUCAÇÃO DE AMARAJI/PE,False,True,PE,23175,2600906.0,AMARAJI,0,,0,,False,,91324,31030116000105,10571982000125,0,,True,2025-12-11T03:00:00.000+00:00,2025-12-11T08:55:00
933562,MPE-CENTRAL DE ABASTECIMENTO DE CARUARU,False,True,PE,23817,2604106.0,CARUARU,0,,0,,False,,91338,02501598000128,10091536000113,10571982000125,,True,2025-12-16T03:00:00.000+00:00,2025-12-16T18:27:00
373050,SUPER.REG.DO MÉDIO S.FRANCISCO,True,True,PE,25216,2611101.0,PETROLINA,0,,0,,True,375972003348,22201,03204421000122,01612452000197,00394411000109,433509,True,1999-07-15T03:00:00.000+00:00,2025-12-26T12:03:00
982517,MPE-PREFEITURA MUNICIPAL DE PESQUEIRA,False,True,PE,25178,2610905.0,PESQUEIRA,0,,0,,False,0,91363,10264406000135,10571982000125,0,,True,2025-12-29T03:00:00.000+00:00,2025-12-29T13:40:00
982551,MPE-PREFEITURA MUN. DE SANTA Mª DA BOA VISTA,False,True,PE,25518,2612604.0,SANTA MARIA DA BOA VISTA,0,,0,,False,0,85092,10358182000120,10571982000125,0,,True,2026-01-09T03:00:00.000+00:00,2026-01-09T11:01:00
160199,HOSPITAL MILITAR DE ÁREA DE RECIFE,True,True,PE,25313,2611606.0,RECIFE,160543,7º CENTRO DE GESTÃO CONT E FIN DO EXÉRCITO,0,,True,394452038763,52121,00394452000103,03277610000125,00394411000109,80645,True,2000-04-15T03:00:00.000+00:00,2026-01-09T09:11:00
933599,MAM-FUNDO MUNICIPAL DE EDUCAÇÃO DE ARARIPINA,False,True,PE,23213,2601102.0,ARARIPINA,0,,0,,False,,91397,13161183000179,10571982000125,0,,True,2026-01-19T03:00:00.000+00:00,2026-01-19T11:46:00
933602,CPE-GABINETE DA GOVERNADORA DO EST PERNAMBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,91400,11927108000140,10571982000125,0,,True,2026-01-20T03:00:00.000+00:00,2026-01-20T13:44:00
933614,MPE-HOSPITAL JABOATÃO PRAZERES,False,True,PE,24570,2607901.0,JABOATÃO DOS GUARARAPES,0,,0,,False,,91423,10572048000713,10571982000125,0,,True,2026-01-26T03:00:00.000+00:00,2026-01-26T17:01:00
933617,MPE - FUNDO MUN.DE ASSISTENCIA SOCIAL/ALIANÇA,False,True,PE,23132,2600708.0,ALIANÇA,0,,0,,False,,91427,12497273000172,10164028000118,10571982000125,,True,2026-01-28T03:00:00.000+00:00,2026-01-28T14:57:00
931366,EPE-SECRETARIA DE TURISMO E LAZER DE OLINDA,False,True,PE,24910,2609600.0,OLINDA,0,,0,,False,,85291,08113327000181,10571982000125,0,,True,2026-01-30T03:00:00.000+00:00,2026-01-30T15:16:00
931337,EPE-JUNTA COMERCIAL DO ESTADO DE PERNAMBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85247,10054583000197,10571982000125,0,,True,2026-01-26T03:00:00.000+00:00,2026-01-30T11:15:00
135076,EMBRAPA/SPSB - GR NORTE/NORDESTE,False,True,PE,25313,2611606.0,RECIFE,135058,EMBRAPA/GERENCIA-ADJ. DE CONTRATACOES/DF,0,,False,348003007557,22202,00348003000110,00396895000125,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2026-01-30T14:22:00
135012,EMBRAPA SEMIARIDO/PETROLINA/PE,False,True,PE,25216,2611101.0,PETROLINA,135058,EMBRAPA/GERENCIA-ADJ. DE CONTRATACOES/DF,0,,False,348003004108,22202,00348003000110,00396895000125,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2026-01-30T08:12:00
135077,EMBRAPA/SPSB - GL PETROLINA,False,True,PE,25216,2611101.0,PETROLINA,135058,EMBRAPA/GERENCIA-ADJ. DE CONTRATACOES/DF,0,,False,348003007638,22202,00348003000110,00396895000125,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2026-01-30T08:12:00
135042,EMBRAPA UEP RECIFE/RECIFE/PE,False,True,PE,25313,2611606.0,RECIFE,135058,EMBRAPA/GERENCIA-ADJ. DE CONTRATACOES/DF,0,,False,348003014170,22202,00348003000110,00396895000125,00394411000109,,True,,2026-01-30T08:12:00
160184,10 ESQUADRAO DE CAVALARIA MECANIZADO,False,True,PE,25313,2611606.0,RECIFE,160543,7º CENTRO DE GESTÃO CONT E FIN DO EXÉRCITO,0,,False,394452030940,52121,00394452000103,03277610000125,00394411000109,80629,True,2000-04-15T03:00:00.000+00:00,2026-01-30T14:57:00
931077,MPE-FUNDO MUNICIPAL DE EDUCAÇÃO DE CANHOTINHO,False,True,PE,23736,2603702.0,CANHOTINHO,0,,0,,False,,85304,31126397000196,10132777000163,10571982000125,,True,2026-02-02T03:00:00.000+00:00,2026-02-02T11:20:00
464425,EPE-LABORATORIO FARMACE. ESTADO DE PERNANBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,00000000000000,85259,10877926000113,10571982000125,0,,True,2026-02-02T03:00:00.000+00:00,2026-02-02T15:07:00
928353,CPE-PREFEITURA MUNICIPAL DO RECIFE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2026-02-03T03:00:00.000+00:00,2026-02-03T16:58:00
982479,MPE-PREFEITURA MUNICIPAL DE MACAPARANA,False,True,PE,24791,2609006.0,MACAPARANA,0,,0,,False,0,85412,11361888000104,10571982000125,0,,True,2026-02-03T03:00:00.000+00:00,2026-02-03T10:33:00
931816,MPE-PREFEITURA MUNICIPAL DE TUPANATINGA,False,True,PE,26158,2615805.0,TUPANATINGA,0,,0,,False,,85837,10106250000164,10571982000125,0,,True,2026-02-04T03:00:00.000+00:00,2026-02-04T14:40:00
982583,MPE-PREFEITURA MUNICIPAL DE SIRINHAÉM,False,True,PE,25836,2614204.0,SIRINHAÉM,0,,0,,False,0,86334,10292209000120,10571982000125,0,,True,2026-02-06T03:00:00.000+00:00,2026-02-06T16:45:00
932215,MPE-PREFEITURA MUNICIPAL DE CARPINA,False,True,PE,23795,2604007.0,CARPINA,0,,0,,False,,86312,11097342000198,10571982000125,0,,True,2026-02-06T03:00:00.000+00:00,2026-02-06T15:47:00
982469,MPE-PREFEITURA MUNICIPAL DE LAGOA DE ITAENGA,False,True,PE,24694,2608503.0,LAGOA DE ITAENGA,0,,0,,False,0,86342,11097250000108,10571982000125,0,,True,2026-02-06T03:00:00.000+00:00,2026-02-06T16:54:00
933629,MPE-FUNDO M. SAÚDE DO JABOATÃO DOS GUARARAPES,False,True,PE,24570,2607901.0,JABOATÃO DOS GUARARAPES,0,,0,,False,,91453,03904395000145,10377679000196,10571982000125,,True,2026-02-10T03:00:00.000+00:00,2026-02-10T12:01:00
932286,MPE-PREFEITURA MUNICIPAL DE CACHOEIRINHA,False,True,PE,23612,2603108.0,CACHOEIRINHA,0,,0,,False,,86406,10091619000102,10571982000125,0,,True,2026-02-11T03:00:00.000+00:00,2026-02-11T18:50:00
982629,MPE-PREFEITURA MUNICIPAL DE CAMARAGIBE,False,True,PE,26298,2603454.0,CAMARAGIBE,0,,0,,False,0,91465,08260663000157,10571982000125,0,,True,2026-02-13T03:00:00.000+00:00,2026-02-13T14:43:00
932919,MPE-PREFEITURA MUNICIPAL DE BUIQUE,False,True,PE,23558,2602803.0,BUÍQUE,0,,0,,False,,86639,10105963000103,10571982000125,0,,True,2026-02-20T03:00:00.000+00:00,2026-02-20T10:43:00
982577,MPE-PREFEITURA MUNICIPAL DE SERRA TALHADA,False,True,PE,25771,2613909.0,SERRA TALHADA,0,,0,,False,0,86977,10282945000105,10571982000125,0,,True,2026-02-26T03:00:00.000+00:00,2026-02-26T09:40:00
982373,MPE-PREFEITURA MUNICIPAL DE CANHOTINHO,False,True,PE,23736,2603702.0,CANHOTINHO,0,,0,,False,0,89360,10132777000163,10571982000125,0,,True,2026-02-27T03:00:00.000+00:00,2026-02-27T08:07:00
160185,14 BATALHAO LOGISTICO,False,True,PE,25313,2611606.0,RECIFE,160543,7º CENTRO DE GESTÃO CONT E FIN DO EXÉRCITO,0,,True,394452011130,52121,00394452000103,03277610000125,00394411000109,00080630,True,2000-04-15T03:00:00.000+00:00,2026-03-02T13:53:00
982545,MPE-PREFEITURA MUNICIPAL DE SALOÁ,False,True,PE,25453,2612307.0,SALOÁ,0,,0,,False,0,89731,11455714000100,10571982000125,0,,True,2026-03-03T03:00:00.000+00:00,2026-03-03T14:46:00
982341,MPE-PREFEITURA MUNICIPAL DE BOM CONSELHO,False,True,PE,23418,2602100.0,BOM CONSELHO,0,,0,,False,0,89728,11285954000104,10571982000125,0,,True,2026-03-03T03:00:00.000+00:00,2026-03-03T13:34:00
982503,MPE-PREFEITURA MUNICIPAL DE PANELAS,False,True,PE,25038,2610202.0,PANELAS,0,,0,,False,0,89726,10215176000114,10571982000125,0,,True,2026-03-03T03:00:00.000+00:00,2026-03-03T13:25:00
982591,MPE-PREFEITURA MUNICIPAL DE TABIRA,False,True,PE,25917,2614600.0,TABIRA,0,,0,,False,0,91540,10349041000141,10571982000125,0,,True,2026-03-03T03:00:00.000+00:00,2026-03-03T16:23:00
982619,MPE-PREFEITURA MUNICIPAL DE VENTUROSA,False,True,PE,26190,2616001.0,VENTUROSA,0,,0,,False,0,89732,10106268000166,10571982000125,0,,True,2026-03-03T03:00:00.000+00:00,2026-03-03T14:57:00
153165,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,True,True,PE,25313,2611606.0,RECIFE,0,,0,,True,24416174000106,26248,24416174000106,00394445000101,00394411000109,433,True,1999-07-15T03:00:00.000+00:00,2026-03-03T09:39:00
982475,MPE-PREFEITURA MUNICIPAL DE LAJEDO,False,True,PE,24759,2608800.0,LAJEDO,0,,0,,False,0,89724,10143246000176,10571982000125,0,,True,2026-03-03T03:00:00.000+00:00,2026-03-03T12:42:00
982621,MPE-PREFEITURA MUNICIPAL DE VERDEJANTE,False,True,PE,26212,2616100.0,VERDEJANTE,0,,0,,False,0,89725,11348570000193,10571982000125,0,,True,2026-03-03T03:00:00.000+00:00,2026-03-03T12:47:00
982313,MPE-PREFEITURA MUNICIPAL DE ALIANÇA,False,True,PE,23132,2600708.0,ALIANÇA,0,,0,,False,0,91285,10164028000118,10571982000125,0,,True,2026-03-05T03:00:00.000+00:00,2026-03-05T10:16:00
982317,MPE-PREFEITURA MUNICIPAL DE AMARAJI,False,True,PE,23175,2600906.0,AMARAJI,0,,0,,False,0,91322,11294360000160,10571982000125,0,,True,2026-03-05T03:00:00.000+00:00,2026-03-05T09:25:00
931767,MPE-CÂMARA MUNICIPAL DE TRACUNHAEM,False,True,PE,26093,2615508.0,TRACUNHAÉM,0,,0,,False,,85783,08825721000142,10571982000125,0,,True,2026-03-11T03:00:00.000+00:00,2026-03-11T18:01:00
932865,MPE-CÂMARA MUNICIPAL DE ITAPETIM,False,True,PE,24538,2607703.0,ITAPETIM,0,,0,,False,,86579,11476256000196,10571982000125,0,,True,2026-03-12T03:00:00.000+00:00,2026-03-12T11:07:00
982497,MPE-PREFEITURA MUNICIPAL DE OURICURI/PE,False,True,PE,24970,2609907.0,OURICURI,0,,0,,False,0,91553,11040904000167,10571982000125,0,,True,2026-03-12T03:00:00.000+00:00,2026-03-12T08:38:00
982399,MPE-PREFEITURA MUNICIPAL DE CUPIRA,False,True,PE,23990,2605004.0,CUPIRA,0,,0,,False,0,91590,10191799000102,10571982000125,0,,True,2026-03-26T03:00:00.000+00:00,2026-03-26T16:56:00
931610,MPE-FUNDO MUNIC. DE ASSISTENCIA SOCIAL CUPIRA,False,True,PE,23990,2605004.0,CUPIRA,0,,0,,False,,85609,13048025000107,10191799000102,10571982000125,,True,2026-03-26T03:00:00.000+00:00,2026-03-26T17:35:00
982499,MPE-PREFEITURA MUNICIPAL DOS PALMARES,False,True,PE,24996,2610004.0,PALMARES,0,,0,,False,0,91595,10212447000188,10571982000125,0,,True,2026-03-27T03:00:00.000+00:00,2026-03-27T08:48:00
932322,MPE-INSTITUTO PREV. SERV. MUN. CARPINA,False,True,PE,23795,2604007.0,CARPINA,0,,0,,False,,86442,03078786000158,10571982000125,0,,True,2026-04-09T03:00:00.000+00:00,2026-04-09T11:02:00
932907,MPE-INSTITUTO PREV. SERV. MUN. POMBOS,False,True,PE,25259,2611309.0,POMBOS,0,,0,,False,,86626,07080825000102,11049848000121,10571982000125,,True,2026-04-09T03:00:00.000+00:00,2026-04-09T11:21:00
931895,EPE-AGENCIA REG. SERV. PUB. PERNAMBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85925,03906407000170,10571982000125,0,,True,2026-04-10T03:00:00.000+00:00,2026-04-10T11:17:00
456791,EPE-FUNDAÇÃO DE HEMATOLOGIA E HEMOTERAPIA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85868,10564953000136,10571982000125,0,,True,2026-04-13T03:00:00.000+00:00,2026-04-13T14:36:00
975135,MPE - FUNDO MUNICIPAL DE SAUDE DE IGARASSU,False,True,PE,24350,2606804.0,IGARASSU,0,,0,,False,,87834,12025214000100,,,,True,2026-04-15T03:00:00.000+00:00,2026-04-15T10:47:00
982359,MPE-PREFEITURA MUNICIPAL DE CABROBÓ/PE,False,True,PE,23590,2603009.0,CABROBÓ,0,,0,,False,0,91679,10113710000181,10571982000125,0,,True,2018-10-15T03:00:00.000+00:00,2026-04-16T08:49:00
982299,MPE-PREFEITURA MUNICIPAL DE DORMENTES/PE,False,True,PE,22993,2605152.0,DORMENTES,0,,0,,False,0,91681,35667377000183,10571982000125,0,,True,2019-02-22T03:00:00.000+00:00,2026-04-16T10:53:00
933280,EPE-SECRETARIA DA CRIANÇA E DA JUVENTUDE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,89261,54167775000185,10571982000125,0,,True,2026-04-17T03:00:00.000+00:00,2026-04-17T10:31:00
931866,EPE-SECRETARIA DA CASA CIVIL,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85893,05541177000119,10571982000125,0,,True,2026-04-17T03:00:00.000+00:00,2026-04-17T09:27:00
460002,EPE-SECRETARIA ESTADUAL DE SAUDE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,89853,10572048000128,10571982000125,0,,True,2026-04-17T03:00:00.000+00:00,2026-04-17T11:41:00
932285,MPA-SECRETARIA MUNIC. DE EDUCAÇÃO DE CARPINA,False,True,PE,23795,2604007.0,CARPINA,0,,0,,False,,86405,30784957000137,11097342000198,10571982000125,,True,2026-04-17T03:00:00.000+00:00,2026-04-17T09:55:00
932885,MPE-SECRETARIA MUNI. DE EDUCAÇÃO DE SIRINHAEM,False,True,PE,25836,2614204.0,SIRINHAÉM,0,,0,,False,,86602,30734711000150,10292209000120,10571982000125,,True,2026-04-17T03:00:00.000+00:00,2026-04-17T10:01:00
932949,EDF-HOSPITAL INFANTIL PALMIRA SALES,False,True,PE,24198,2606002.0,GARANHUNS,0,,0,,False,,86675,10241503000102,10571982000125,0,,True,2026-04-24T03:00:00.000+00:00,2026-04-24T12:31:00
933221,MPE-AUTARQUIA EDU. DO MUNICIPIO SERRA TALHADA,False,True,PE,25771,2613909.0,SERRA TALHADA,0,,0,,False,,86978,11115011000133,10282945000105,10571982000125,,True,2026-04-27T03:00:00.000+00:00,2026-04-27T11:05:00
933479,MPE-CÂMARA MUNICIPAL DE IGARASSU,False,True,PE,24350,2606804.0,IGARASSU,0,,0,,False,,89899,11451887000150,10571982000125,0,,True,2026-04-28T03:00:00.000+00:00,2026-04-28T09:07:00
933207,"MPE-AUTARQUIA MUN DE SEG, TRÂNS. E TRANSPORTE",False,True,PE,25593,2613008.0,SÃO BENTO DO UNA,0,,0,,False,,86960,49430047000184,10091577000100,10571982000125,,True,2026-04-27T03:00:00.000+00:00,2026-04-27T11:08:00
463624,MPE-AUTARQUIA ED. DO MUNICIPIO DO BELO JARDIM,False,True,PE,23337,2601706.0,BELO JARDIM,0,,0,,False,00000000000000,85415,11464153000106,10260222000105,10571982000125,,True,2026-04-27T03:00:00.000+00:00,2026-04-27T10:49:00
933800,MPE-CÂMARA MUNICIPAL DO RECIFE/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,91725,08903189000134,10571982000125,0,,True,2026-04-30T03:00:00.000+00:00,2026-04-30T15:23:00
933258,EPE-FUNDAÇÃO UNIVERSIDADE DE PERNAMBUCO,False,True,PE,25216,2611101.0,PETROLINA,0,,0,,False,,89232,11022597001082,10571982000125,0,,True,2026-05-05T03:00:00.000+00:00,2026-05-05T12:10:00
931820,EPE-CORREGEDORIA GERAL DA SEC. DE DEF. SOCIAL,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85841,04454076000148,10571982000125,0,,True,2026-05-06T03:00:00.000+00:00,2026-05-06T09:11:00
932071,MPE-FUNDO MUN. DOS DIREITOS DA PESSOA IDOSA,False,True,PE,24279,2606408.0,GRAVATÁ,0,,0,,False,,86128,43943621000111,11049830000120,10571982000125,,True,2026-05-08T03:00:00.000+00:00,2026-05-08T11:52:00
982599,MPE-PREFEITURA MUN. DE TAQUARITINGA DO NORTE,False,True,PE,25992,2615003.0,TAQUARITINGA DO NORTE,0,,0,,False,0,91756,10091593000100,10571982000125,0,,True,2026-05-18T03:00:00.000+00:00,2026-05-18T13:50:00
907062,EPE-SECRETARIA EXECUTIVA DE RECURSOS HÍDRICOS,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,82088,08662837000108,10571982000125,0,,True,2018-07-20T03:00:00.000+00:00,2026-05-27T09:11:00
926941,"SECRETARIA DE TURISMO, ESPORTES E LAZER DE PE",False,True,PE,24910,2609600.0,OLINDA,0,,0,,False,,85291,08113327000181,10571982000125,0,,True,2018-06-15T03:00:00.000+00:00,2026-05-27T09:11:00
154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,True,True,PE,25216,2611101.0,PETROLINA,153046,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO/ES,0,,True,5440725000114,26230,05440725000114,00394445000101,00394411000109,69624,True,2003-02-03T02:00:00.000+00:00,2026-05-28T08:36:00
928207,MPE-FDO MUN EDUCACAO SAO BENTO UNA,False,True,PE,25593,2613008.0,SÃO BENTO DO UNA,0,,0,,False,,82620,08960773000121,10091577000100,10571982000125,,True,2020-09-08T03:00:00.000+00:00,2026-06-01T10:51:00
927834,MPE-FDO MUN SAUDE VITORIA S ANTAO,False,True,PE,26271,2616407.0,VITÓRIA DE SANTO ANTÃO,0,,0,,False,,82621,08916501000124,11049855000123,10571982000125,,True,2020-01-21T03:00:00.000+00:00,2026-06-01T13:23:00
930988,MPE-UNIDADE MISTA DE SAÚDE JOSE URIAS NOVAES,False,True,PE,23850,2604304.0,CEDRO,0,,0,,False,,75577,12424026000146,11361219000132,10571982000125,,True,2024-02-19T03:00:00.000+00:00,2026-06-09T13:23:00
927810,MPE-FDO MUN EDUCACAO POMBOS,False,True,PE,25259,2611309.0,POMBOS,0,,0,,False,,82634,30531744000101,11049848000121,10571982000125,,True,2019-12-20T03:00:00.000+00:00,2026-06-09T13:23:00
926118,EPE-COMPLEXO INDUST.PORT.GOVERN.ERALDO GUEIRO,False,True,PE,24430,2607208.0,IPOJUCA,0,,0,,False,,76972,11448933000162,,,,True,2011-03-03T03:00:00.000+00:00,2026-06-11T20:37:00
926078,MPE-FUNDO MUN.DE SAÚDE DE VIT DE SANTO ANTÃO,False,False,PE,26271,2616407.0,VITÓRIA DE SANTO ANTÃO,0,,0,,False,,82621,08916501000124,11049855000123,10571982000125,,True,2010-02-18T02:00:00.000+00:00,2026-06-12T09:42:00
927062,EPE-SECRETARIA RECURSOS HIDRICOS E SANEAMENTO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,82088,08662837000108,10571982000125,0,,True,2026-06-12T03:00:00.000+00:00,2026-06-12T15:36:00
927366,MPE-FDO MUN ASSIST SOCIAL IBIRAJUBA,False,True,PE,24333,2606705.0,IBIRAJUBA,0,,0,,False,,82615,13635890000150,11256062000185,10571982000125,,True,2019-02-18T03:00:00.000+00:00,2026-06-12T13:23:00
929676,EPE-COOPERATIVA DE DESENV. DA AGRIC. FAMILIAR,False,True,PE,23698,2603504.0,CAMOCIM DE SÃO FÉLIX,0,,0,,False,,82909,17137941000174,10571982000125,0,,True,2026-06-12T03:00:00.000+00:00,2026-06-12T13:23:00
928195,MPE-FUNDO MUN DE ASSISTENCIA SOCIAL IBIRAJUBA,False,True,PE,24333,2606705.0,IBIRAJUBA,0,,0,,False,,82615,13635890000150,11256062000185,10571982000125,,True,2026-06-12T03:00:00.000+00:00,2026-06-12T13:18:00
928097,FUNDO MUNICIPAL DE SAUDE DE RECIPE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2020-07-13T03:00:00.000+00:00,2026-06-12T15:04:00
910813,EPE-CIA. HIDROELETRICA DO SAO FRANCISCO S/A,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,0,76969,33541368000116,10571982000125,0,,True,1999-07-15T03:00:00.000+00:00,2026-06-12T10:17:00
160201,COMISSAO REGIONAL DE OBRAS/7,False,True,PE,25313,2611606.0,RECIFE,160543,7º CENTRO DE GESTÃO CONT E FIN DO EXÉRCITO,0,,True,394452022689,52121,00394452000103,03277610000125,00394411000109,44392,True,2000-04-15T03:00:00.000+00:00,2026-06-18T10:57:00
927647,MPE-FUNDO MUNICIPAL DE SAÚDE DE TORITAMA PE,False,True,PE,26077,2615409.0,TORITAMA,0,,0,,False,,59072,11073548000188,,,,True,2019-09-16T03:00:00.000+00:00,2026-06-19T09:00:00
495350,MPE-COMPANHIA DE PESQUISA D RECURSOS MINERAIS,False,True,PE,25313,2611606.0,RECIFE,495001,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,0,,False,91652000693,29208,00091652000189,37115383000153,00394411000109,,True,2026-06-26T03:00:00.000+00:00,2026-06-26T10:30:00
253007,COORD DE VIG SANIT DE PORT AEROP E FRONT PE,False,True,PE,25313,2611606.0,RECIFE,253002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF,0,,True,,36212,03112386000111,00394544000185,00394411000109,47172,True,1999-07-15T03:00:00.000+00:00,2026-07-01T09:25:00
