idCompra,numeroControlePNCP,anoCompraPncp,sequencialCompraPncp,orgaoEntidadeCnpj,orgaoSubrogadoCnpj,codigoOrgao,orgaoEntidadeRazaoSocial,orgaoSubrogadoRazaoSocial,orgaoEntidadeEsferaId,orgaoSubrogadoEsferaId,orgaoEntidadePoderId,orgaoSubrogadoPoderId,unidadeOrgaoCodigoUnidade,unidadeSubrogadaCodigoUnidade,unidadeOrgaoNomeUnidade,unidadeSubrogadaNomeUnidade,unidadeOrgaoUfSigla,unidadeSubrogadaUfSigla,unidadeOrgaoMunicipioNome,unidadeSubrogadaMunicipioNome,unidadeOrgaoCodigoIbge,unidadeSubrogadaCodigoIbge,numeroCompra,modalidadeIdPncp,codigoModalidade,modalidadeNome,srp,modoDisputaIdPncp,codigoModoDisputa,amparoLegalCodigoPncp,amparoLegalNome,amparoLegalDescricao,informacaoComplementar,processo,objetoCompra,existeResultado,orcamentoSigilosoCodigo,orcamentoSigilosoDescricao,situacaoCompraIdPncp,situacaoCompraNomePncp,tipoInstrumentoConvocatorioCodigoPncp,tipoInstrumentoConvocatorioNome,modoDisputaNomePncp,valorTotalEstimado,valorTotalHomologado,dataInclusaoPncp,dataAtualizacaoPncp,dataPublicacaoPncp,dataAberturaPropostaPncp,dataEncerramentoPropostaPncp,contratacaoExcluida,fonte
24013705000182023,01263896000164-1-000880/2023,2023,880,01263896000164,,88386,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES",,F,,E,,240137,,CENTRO DE TECNOLOGIAS ESTRATÉGICAS DO NORDEST,,PE,,RECIFE,,2611606,,00018,6,5,Pregão - Eletrônico,False,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=24013705000182023,01202000451202338,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA - DO TIPO NO-BREAK, COM POTÊNCIA DE 60 KVA/60KW, 20KVA/20KW, 10KVA/10KW. Com garantia de 12 (doze) meses on-site.  ",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,393000.0,283996.0,2023-11-20T07:03:56,2023-11-20T07:03:56,2023-11-20T07:03:56,2023-11-20T08:00:00,2023-12-01T08:00:00,False,14133
34300505000112023,26474056000171-1-000450/2023,2023,450,26474056000171,,23298,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,,F,,E,,343005,,IPHAN - 5A. COORDENACAO REGIONAL NO RECIFE,,PE,,RECIFE,,2611606,,00011,6,5,Pregão - Eletrônico,False,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=34300505000112023,01498001064202260,"Contratação de pessoa jurídica – comprovadamente apta, com experiência na área de promoção do patrimônio cultural –, para realização da Oficina de Cinema na Casa do Patrimônio do IPHAN em Igarassu (PE): O Olhar Cinematográfico Acerca das Narrativas da Cultura Popular | Ano 2023, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.   ",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,36697.88,36697.87,2023-11-20T07:04:16,2023-11-20T07:04:16,2023-11-20T07:04:16,2023-11-20T09:00:00,2023-12-05T08:00:00,False,14133
16008405000092023,00394452000103-1-013142/2023,2023,13142,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160084,,COLEGIO MILITAR DE RECIFE,,PE,,RECIFE,,2611606,,00009,6,5,Pregão - Eletrônico,True,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16008405000092023,64257005487202392,"Contratação de Serviço de Locação de Estruturas para Eventos Institucionais para atender demandas do Colégio Militar do Recife, e demais UG participantes do GCALC / 7ª RM.",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,3155593.69,2071041.3,2023-11-20T07:04:36,2023-11-20T07:04:36,2023-11-20T07:04:36,2023-11-20T08:00:00,2023-12-04T09:00:00,False,14133
24013705000172023,01263896000164-1-000881/2023,2023,881,01263896000164,,88386,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES",,F,,E,,240137,,CENTRO DE TECNOLOGIAS ESTRATÉGICAS DO NORDEST,,PE,,RECIFE,,2611606,,00017,6,5,Pregão - Eletrônico,True,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=24013705000172023,01202000456202361,"Aquisição de equipamentos TIC, tipo computadores (desktops) e notebooks, Suporte/Garantia do fabricante, para todos os componentes (hardware e software) por um período mínimo de 12 (doze) meses. ",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,498646.5,325850.0,2023-11-20T07:06:24,2023-11-20T07:06:24,2023-11-20T07:06:24,2023-11-20T08:00:00,2023-12-04T08:00:00,False,14133
25704705000342023,00394544000185-1-001131/2023,2023,1131,00394544000185,,46844,MINISTERIO DA SAUDE,,F,,E,,257047,,DISTRITO SANIT.ESP.INDÍGENA - PERNAMBUCO,,PE,,RECIFE,,2611606,,00034,6,5,Pregão - Eletrônico,False,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=25704705000342023,25059000942202348,"Locação de veículos, inclusos combustível, manutenção e motorista, para atender às necessidades do Distrito Sanitário Especial Indígena em Pernambuco, no atendimento as áreas da etnia Fulni-ô, município de Águas Belas/PE.",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,672960.0,432000.0,2023-11-21T07:04:43,2023-11-21T07:04:43,2023-11-21T07:04:43,2023-11-21T08:00:00,2023-12-05T09:00:00,False,14133
16017705000092023,00394452000103-1-013368/2023,2023,13368,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160177,,71 BATALHAO DE INFANTARIA MOTORIZADO,,PE,,GARANHUNS,,2606002,,00009,6,5,Pregão - Eletrônico,True,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16017705000092023,64107005712202312,"Aquisição de material para expediente, higienização e limpeza, destinado a atender às necessidades do Almoxarifado do 71º Batalhão de Infantaria Motorizado",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,297461.95,146178.75,2023-11-23T12:36:47,2023-11-23T12:36:47,2023-11-23T12:36:47,2023-11-23T08:30:00,2023-12-05T10:00:00,False,14133
16019905000272023,00394452000103-1-013199/2023,2023,13199,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160199,,HOSPITAL MILITAR DE ÁREA DE RECIFE,,PE,,RECIFE,,2611606,,00027,6,5,Pregão - Eletrônico,True,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns,"Ocorrendo possíveis divergências entre a descrição do item contido neste Termo e a descrição vinculada ao código do material no sistema Comprasnet(CATMAT), prevalecerá a descrição contida no Anexo I do Edital -Termo de Referência. Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16019905000272023",64583009989202391,Registro de preços para eventual aquisição de materiais e insumos laboratoriais destinados aos beneficiários do fubdo de saúde do exército (Fusex) e órgãos particpantes.,True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,2620898.36,1761461.22,2023-11-21T07:07:55,2023-11-21T07:07:55,2023-11-21T07:07:55,2023-11-21T08:00:00,2023-12-04T09:00:00,False,14133
16019905000372023,00394452000103-1-013264/2023,2023,13264,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160199,,HOSPITAL MILITAR DE ÁREA DE RECIFE,,PE,,RECIFE,,2611606,,00037,6,5,Pregão - Eletrônico,True,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16019905000372023,64583007342202324,Registro de preços para eventual aquisição de gêneros alimentícios (dietas especiais),True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,242189.0,179425.7,2023-11-22T07:02:18,2023-11-22T07:02:18,2023-11-22T07:02:18,2023-11-22T08:00:00,2023-12-04T09:00:00,False,14133
15502205001192023,15126437000143-1-002801/2023,2023,2801,15126437000143,,95159,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,,F,,E,,155022,,HOSPITAL DAS CLINICAS DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00119,6,5,Pregão - Eletrônico,True,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns,Mais informações: (81) 2126-3939 Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=15502205001192023,23536017615202327,Registro de preços visando a eventual aquisição de Materiais para o Serviço de Anatomia Patológica do Hospital das Clínicas de Pernambuco - Filial Ebserh.,True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,398254.71,206590.1,2023-11-22T07:03:59,2023-11-22T07:03:59,2023-11-22T07:03:59,2023-11-22T08:00:00,2023-12-04T09:00:00,False,14133
15502205001202023,15126437000143-1-002805/2023,2023,2805,15126437000143,,95159,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,,F,,E,,155022,,HOSPITAL DAS CLINICAS DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00120,6,5,Pregão - Eletrônico,True,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns,Mais informações: (81) 2126-3939 Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=15502205001202023,23536012974202398,"Registro de preços visando eventual aquisição de   Materiais para Coleta de Sangue para atender demanda do Hospital das Clínicas de Pernambuco, filial EBSERH em substituição da IRP 120/2023  que foi deserta onde houve erro de preenchimento na modalidade de licitação.",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,348742.0,209820.0,2023-11-22T07:04:55,2023-11-22T07:04:55,2023-11-22T07:04:55,2023-11-22T08:00:00,2023-12-11T09:00:00,False,14133
09003105000502023,24130072000111-1-000161/2023,2023,161,24130072000111,,74873,TRIBUNAL REGIONAL FEDERAL DA 5 REGIAO,,F,,J,,090031,,TRIBUNAL REGIONAL FEDERAL DA 5A.REGIAO,,PE,,RECIFE,,2611606,,00050,6,5,Pregão - Eletrônico,False,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns,"Não será permitida a subcontratação, no todo ou em parte, do objeto deste certame licitatório.Em caso de divergência entre as especificações deste objeto descritas no COMPRASNET e as especificações técnicas constantes deste Edital, estas prevalecerão. Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=09003105000502023",13052-33.2023.4.0,"Contratação de empresa especializada para a prestação de serviços continuados de publicação de avisos de licitações e afins, sob demanda, em jornal diário de grande circulação, em preto e branco e em dias úteis",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,133880.0,37000.0,2023-11-24T07:04:21,2023-11-24T07:04:21,2023-11-24T07:04:21,2023-11-24T08:00:00,2023-12-12T10:00:00,False,14133
16019905000302023,00394452000103-1-013475/2023,2023,13475,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160199,,HOSPITAL MILITAR DE ÁREA DE RECIFE,,PE,,RECIFE,,2611606,,00030,6,5,Pregão - Eletrônico,True,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns,"Ocorrendo possíveis divergências entre a descrição do item contido neste Termo e a descrição vinculada ao código do material no sistema Comprasnet(CATMAT), prevalecerá a descrição contida no Anexo I do Edital -Termo de Referência. Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16019905000302023",64583013149202322,"Registro de Preços para eventual aquisição de Órteses, Próteses e Materiais (OPME) - Urologia, incluindo comodato de equipamentos, para atender as necessidades do Hospital Militar de Área de Recife.",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,3122919.55,1393839.0,2023-11-27T07:00:09,2023-11-27T07:00:09,2023-11-27T07:00:09,2023-11-27T08:00:00,2023-12-07T09:00:00,False,14133
07001005000502023,00509018000113-1-001841/2023,2023,1841,00509018000113,,47412,TRIBUNAL SUPERIOR ELEITORAL,,F,,J,,070010,,TRIBUNAL REGIONAL ELEITORAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00050,6,5,Pregão - Eletrônico,False,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=07001005000502023,0026060-20.2022,"Aquisição de materiais de Copa e Cozinha, de Limpeza e Prod. Higienização, de Manutenção de bens imóveis/instalações, de Manutenção de bens móveis, Elétricos, de acordo com as especificações constantes do Termo de Referência (ANEXO ÚNICO) do Edital.  ",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,24902.02,20516.36,2023-11-27T07:01:14,2023-11-27T07:01:14,2023-11-27T07:01:14,2023-11-27T08:00:00,2023-12-12T09:00:00,False,14133
07001005000442023,00509018000113-1-001843/2023,2023,1843,00509018000113,,47412,TRIBUNAL SUPERIOR ELEITORAL,,F,,J,,070010,,TRIBUNAL REGIONAL ELEITORAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00044,6,5,Pregão - Eletrônico,False,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=07001005000442023,0013869-06.2023,Contratação de serviços de SEGURO DE VEÍCULOS da frota do Tribunal Regional Eleitoral de Pernambuco. ,True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,59938.47,35720.0,2023-11-27T07:01:35,2023-12-04T07:12:52,2023-11-27T07:01:35,2023-12-04T08:00:00,2023-12-21T09:00:00,False,14133
11009605000212023,26994558000123-1-000179/2023,2023,179,26994558000123,,24253,ADVOCACIA GERAL DA UNIAO,,F,,E,,110096,,SUPERINT. DE ADMINISTRACAO EM PERNAMBUCO,,PE,,RECIFE,,2611606,,00021,6,5,Pregão - Eletrônico,False,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns,"Edital e anexos disponíveis: Portal Nacional de Contratações Públicas (PNCP), Portal de Compras do Governo Federal e Portal da AGU, nos endereços eletrônicos, respectivamente: https://www.gov.br/pncp/pt-br, https://www.gov.br/compras/pt-br e https://antigo.agu.gov.br/servico/licitacao. Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=11009605000212023",00587000081202307,"Contratação de empresa de engenharia, para execução de serviços e adequações do imóvel onde atualmente funciona a Procuradoria da União em Natal/RN - PU/RN (Av. Brancas Dunas, 565 - Candelária - Natal/RN), bem como serviços de recuperação da área de apoio aos terceirizados e de ajustes e adequações do segundo pavimento em imóvel da União que abrigará a nova sede da PU/RN (Av. Alexandrino de Alencar, 1402 - Tirol - Natal/RN).",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,259976.85,198999.99,2023-11-23T12:34:28,2023-11-23T12:34:28,2023-11-23T12:34:28,2023-11-23T08:00:00,2023-12-07T09:00:00,False,14133
07001005000422023,00509018000113-1-001826/2023,2023,1826,00509018000113,,47412,TRIBUNAL SUPERIOR ELEITORAL,,F,,J,,070010,,TRIBUNAL REGIONAL ELEITORAL DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00042,6,5,Pregão - Eletrônico,False,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=07001005000422023,0005440-50.2023,Aquisição de veículos tipo Pickup cabine dupla.,True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,509548.44,467640.0,2023-11-23T12:37:15,2023-12-04T07:12:41,2023-11-23T12:37:15,2023-12-04T08:00:00,2023-12-19T09:00:00,False,14133
09003105000422023,24130072000111-1-000159/2023,2023,159,24130072000111,,74873,TRIBUNAL REGIONAL FEDERAL DA 5 REGIAO,,F,,J,,090031,,TRIBUNAL REGIONAL FEDERAL DA 5A.REGIAO,,PE,,RECIFE,,2611606,,00042,6,5,Pregão - Eletrônico,False,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns,"Não será permitida a subcontratação, no todo ou em parte, do objeto deste certame licitatório.     Em caso de divergência entre as especificações deste objeto descritas no COMPRASNET e as especificações técnicas constantes deste Edital, estas prevalecerão.  Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=09003105000422023",0000738-55.2023.4,Aquisição de 01 (um) veículo do Grupo E (Veículo utilitário misto ou de transporte de carga leve) e 01 (um) veículo do Grupo G (Veículo de serviço de apoio especial).,True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,595472.0,549900.0,2023-11-23T12:37:17,2023-11-23T12:37:17,2023-11-23T12:37:17,2023-11-23T08:00:00,2023-12-06T10:00:00,False,14133
34300505000122023,26474056000171-1-000466/2023,2023,466,26474056000171,,23298,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,,F,,E,,343005,,IPHAN - 5A. COORDENACAO REGIONAL NO RECIFE,,PE,,RECIFE,,2611606,,00012,6,5,Pregão - Eletrônico,False,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=34300505000122023,01498.000318/2023,"Contratação de serviços de pessoa jurídica para produção,  agenciamento e fornecimento de suporte logístico para a realização de 4  (quatro) eventos de salvaguarda de Bens Registrados em âmbito federal  com ocorrência no estado de Pernambuco, mais precisamente nas  cidades de Recife, Aliança, Tracunhaém e Lagoa de Itaenga   ",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,298000.0,243990.0,2023-11-23T12:38:12,2023-11-23T12:38:12,2023-11-23T12:38:12,2023-11-23T09:00:00,2023-12-15T10:00:00,False,14133
16019905000312023,00394452000103-1-013491/2023,2023,13491,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160199,,HOSPITAL MILITAR DE ÁREA DE RECIFE,,PE,,RECIFE,,2611606,,00031,6,5,Pregão - Eletrônico,True,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16019905000312023,64583012341202300,Registro de preços para eventual aquisição de insumos laboratoriais  incluindo comodato de equipamentos,True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,2067241.9,1886818.0,2023-11-27T07:04:21,2023-11-27T07:04:21,2023-11-27T07:04:21,2023-11-27T08:00:00,2023-12-07T09:00:00,False,14133
11009605000222023,26994558000123-1-000182/2023,2023,182,26994558000123,,24253,ADVOCACIA GERAL DA UNIAO,,F,,E,,110096,,SUPERINT. DE ADMINISTRACAO EM PERNAMBUCO,,PE,,RECIFE,,2611606,,00022,6,5,Pregão - Eletrônico,False,3,3,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns,"O edital e seus anexos  encontram-se disponíveis no Portal Nacional de Contratações Públicas (PNCP), no Portal de  Compras do Governo Federal e no Portal da AGU, nos endereços eletrônicos,  respectivamente: https://www.gov.br/pncp/pt-br, https://www.gov.br/compras/pt-br e  https://antigo.agu.gov.br/servico/licitacao Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=11009605000222023",00587000954202373,"Contratação de empresa especializada em fornecimento e instalação de sistema de geração distribuída fotovoltaica (usina solar), com tecnologia mlpe – module-level power eletronics (eletrônica de potência a nível de módulo), nas unidades da Advocacia-Geral da União nos estados da Bahia, Paraíba, Sergipe e Rio Grande do Norte",True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto-Fechado,1226399.28,689612.87,2023-11-27T07:07:05,2023-11-27T07:07:05,2023-11-27T07:07:05,2023-11-27T08:00:00,2023-12-11T10:00:00,False,14133
16019405000122023,00394452000103-1-013562/2023,2023,13562,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160194,,COMANDO 7 REGIAO MILITAR/7 DIV DE EXERCITO,,PE,,RECIFE,,2611606,,00012,6,5,Pregão - Eletrônico,True,1,1,1,"Lei 14.133/2021, Art. 28, I",pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns, Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16019405000122023,64318062257202369,Aquisição de Gêneros Alimentícios do Quantitativo de Rancho – industrializados e produtos de origem animal.,True,1,Compra sem sigilo,1,Divulgada no PNCP,1,Edital,Aberto,19280293.62,14043025.74,2023-11-28T07:00:02,2023-11-28T07:00:02,2023-11-28T07:00:02,2023-11-28T09:00:00,2023-12-11T09:00:00,False,14133
16022506000612023,00394452000103-1-012519/2023,2023,12519,00394452000103,,44611,COMANDO DO EXERCITO,,F,,E,,160225,,BASE ADMINISTRATIVA DO CURADO - PE,,PE,,RECIFE,,2611606,,00061,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Conforme Inciso III, do Art. 22 da IN SEGES/ME Nº 67 DE 08 de julho de 2021.",64523003750202311,"Serviço de impressão monocromática, através da locação de 3 (três) equipamentos, com quantidade máxima de 10.000 (dez mil) impressões mensais.",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,1500.0,1500.0,2023-11-01T09:44:14,2023-11-01T09:44:14,2023-11-01T09:44:14,,,False,14133
25442106000962023,33781055000135-1-001414/2023,2023,1414,33781055000135,,32319,FUNDACAO OSWALDO CRUZ,,F,,E,,254421,,INSTITUTO AGGEU MAGALHAES - FIOCRUZ/PE,,PE,,RECIFE,,2611606,,00096,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Compra de material de consumo para atender demanda do SEAL, do IAM/PE.",25382000607/23-78,"Aquisição de itens de almoxarifado, para recomposição de estoque.   Todos os itens constam no edital anexado a este processo.     ",True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,50396.25,31555.75,2023-11-01T10:34:51,2023-11-01T10:34:51,2023-11-01T10:34:51,2023-11-01T10:34:47,2023-11-07T07:59:59,False,14133
92666506000462023,09852690000181-1-000049/2023,2023,49,09852690000181,,59926,CONSELHO REGIONAL DOS REPRESENTANTES COMERCIAIS NO ESTADO DE PERNAMBUCO,,F,,E,,926665,,CONS REG REP COMERCIAIS DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00046,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",57,"Registro de preços para contratação de empresa especializada em prestação de serviço de 01 (um) link dedicado de acesso à Internet em fibra óptica, na velocidade de 20 Mbps, com garantia de 100% da banda contratada para upload e download, link de acesso temporário nas feiras que sejam realizadas no Centro de Convenções de PE sito à Av. Professor Andrade Bezerra, s/n Salgadinho, Olinda – PE, conforme especificado no Termo de Referência.",False,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,737.75,,2023-11-01T13:49:36,2023-11-01T13:49:36,2023-11-01T13:49:36,2023-11-01T13:49:31,2023-11-08T07:59:59,False,14133
12063206000512023,00394429000100-1-001837/2023,2023,1837,00394429000100,,43849,COMANDO DA AERONAUTICA,,F,,E,,120632,,GRUPAMENTO DE APOIO DE RECIFE,,PE,,RECIFE,,2611606,,00051,8,6,Dispensa,False,5,5,45,"Lei 14.133/2021, Art. 75, XV","Dispensa de Licitação: para contratação de instituição brasileira que tenha por finalidade estatutária apoiar, captar e executar atividades de ensino, pesquisa, extensão, desenvolvimento institucional, científico e tecnológico e estímulo à inovação, inclusive para gerir administrativa e financeiramente essas atividades, ou para contratação de instituição dedicada à recuperação social da pessoa presa, desde que o contratado tenha inquestionável reputação ética e profissional e não tenha fins lucrativos",Contração de empresa de ensino (Sistema S).,67614036081202333,Inscrição de militares do DTCEA-FZ em cursos de capacitação,True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,5193.0,5193.0,2023-11-01T14:20:37,2023-11-01T14:20:37,2023-11-01T14:20:37,,,False,14133
